student_id,chapter_id,emotion,confidence
ad7e7c2d-b46a-4525-aa18-1d77c858cfae,87a7cbdc-d8f0-4a03-a0ca-80bf4cc990d8,drowsy,0.69
ad7e7c2d-b46a-4525-aa18-1d77c858cfae,87a7cbdc-d8f0-4a03-a0ca-80bf4cc990d8,bored,0.82
efbd06ac-4953-44d3-996d-6eec3e9ebf46,0e15e934-3f5d-4e88-b6c4-94333128ed14,confused,0.58
efbd06ac-4953-44d3-996d-6eec3e9ebf46,0e15e934-3f5d-4e88-b6c4-94333128ed14,drowsy,0.77
efbd06ac-4953-44d3-996d-6eec3e9ebf46,0e15e934-3f5d-4e88-b6c4-94333128ed14,engaged,0.83
98daf2e0-8149-454f-8609-d4b88fc8ca20,d533105a-38b2-4ef9-8b15-31fcc4551c19,engaged,0.64
98daf2e0-8149-454f-8609-d4b88fc8ca20,d533105a-38b2-4ef9-8b15-31fcc4551c19,frustrated,0.87
98daf2e0-8149-454f-8609-d4b88fc8ca20,d533105a-38b2-4ef9-8b15-31fcc4551c19,drowsy,0.71
98daf2e0-8149-454f-8609-d4b88fc8ca20,d533105a-38b2-4ef9-8b15-31fcc4551c19,bored,0.58
91b16d36-6fa6-4978-8bd0-fb99cfdeae5d,d533105a-38b2-4ef9-8b15-31fcc4551c19,drowsy,0.59
91b16d36-6fa6-4978-8bd0-fb99cfdeae5d,d533105a-38b2-4ef9-8b15-31fcc4551c19,engaged,0.63
91b16d36-6fa6-4978-8bd0-fb99cfdeae5d,d533105a-38b2-4ef9-8b15-31fcc4551c19,happy,0.58
91b16d36-6fa6-4978-8bd0-fb99cfdeae5d,d533105a-38b2-4ef9-8b15-31fcc4551c19,drowsy,0.77
c6c34fc6-c8f3-40bf-acba-79228f2e2113,167bddb9-7ef3-409f-afdf-93a74ae9742b,engaged,0.96
c6c34fc6-c8f3-40bf-acba-79228f2e2113,167bddb9-7ef3-409f-afdf-93a74ae9742b,happy,0.93
59ebd485-7f1d-4a3e-bb71-764f5579817c,167bddb9-7ef3-409f-afdf-93a74ae9742b,bored,0.66
59ebd485-7f1d-4a3e-bb71-764f5579817c,167bddb9-7ef3-409f-afdf-93a74ae9742b,bored,0.92
efbd06ac-4953-44d3-996d-6eec3e9ebf46,81515dbd-3147-4920-a5b6-7ec45624c3ba,engaged,0.96
efbd06ac-4953-44d3-996d-6eec3e9ebf46,81515dbd-3147-4920-a5b6-7ec45624c3ba,happy,0.64
efbd06ac-4953-44d3-996d-6eec3e9ebf46,81515dbd-3147-4920-a5b6-7ec45624c3ba,engaged,0.93
efbd06ac-4953-44d3-996d-6eec3e9ebf46,81515dbd-3147-4920-a5b6-7ec45624c3ba,confused,0.98
22e88e4f-0602-4617-b494-83579a8062e2,8b819ce8-dda4-4d88-8dda-938fe2c68549,engaged,0.88
3190b2dd-4047-4690-a8d1-a959e54c1060,1783414f-2acb-4df6-b3fa-c7faf2e9c4f5,engaged,0.69
3190b2dd-4047-4690-a8d1-a959e54c1060,1783414f-2acb-4df6-b3fa-c7faf2e9c4f5,drowsy,0.79
ec4074f9-714f-495f-a0a1-a32e7db36b96,fdd06f53-1583-4039-a7d1-094cc7e86636,confused,0.67
ec4074f9-714f-495f-a0a1-a32e7db36b96,fdd06f53-1583-4039-a7d1-094cc7e86636,drowsy,0.98
ec4074f9-714f-495f-a0a1-a32e7db36b96,fdd06f53-1583-4039-a7d1-094cc7e86636,happy,0.53
ec4074f9-714f-495f-a0a1-a32e7db36b96,fdd06f53-1583-4039-a7d1-094cc7e86636,happy,0.93
652f1341-82e4-43b7-ba47-96f79bac316a,23e88287-b24d-42fa-8a8f-704e09231f2b,frustrated,0.54
652f1341-82e4-43b7-ba47-96f79bac316a,23e88287-b24d-42fa-8a8f-704e09231f2b,drowsy,0.52
652f1341-82e4-43b7-ba47-96f79bac316a,23e88287-b24d-42fa-8a8f-704e09231f2b,frustrated,0.95
652f1341-82e4-43b7-ba47-96f79bac316a,23e88287-b24d-42fa-8a8f-704e09231f2b,bored,0.92
91b16d36-6fa6-4978-8bd0-fb99cfdeae5d,0c832f13-ea9f-41d3-89ac-772dceb42325,happy,0.67
91b16d36-6fa6-4978-8bd0-fb99cfdeae5d,0c832f13-ea9f-41d3-89ac-772dceb42325,drowsy,0.96
91b16d36-6fa6-4978-8bd0-fb99cfdeae5d,0c832f13-ea9f-41d3-89ac-772dceb42325,drowsy,0.91
07da34e8-5e93-4e2a-8250-7fa11aa9fae9,cf584edd-a79c-4ff5-bef9-981538bad376,engaged,0.93
07da34e8-5e93-4e2a-8250-7fa11aa9fae9,cf584edd-a79c-4ff5-bef9-981538bad376,happy,0.79
05ee0a31-d308-4892-b082-fa6a07150334,8b819ce8-dda4-4d88-8dda-938fe2c68549,drowsy,0.96
05ee0a31-d308-4892-b082-fa6a07150334,8b819ce8-dda4-4d88-8dda-938fe2c68549,engaged,0.89
05ee0a31-d308-4892-b082-fa6a07150334,8b819ce8-dda4-4d88-8dda-938fe2c68549,bored,0.95
f17e6e86-34e4-4053-8f08-c700db7f1501,577248b6-eb14-4461-978d-772d72b3c0e8,bored,0.64
f17e6e86-34e4-4053-8f08-c700db7f1501,577248b6-eb14-4461-978d-772d72b3c0e8,engaged,0.76
f17e6e86-34e4-4053-8f08-c700db7f1501,577248b6-eb14-4461-978d-772d72b3c0e8,happy,0.92
f17e6e86-34e4-4053-8f08-c700db7f1501,577248b6-eb14-4461-978d-772d72b3c0e8,engaged,0.78
fc6203a3-296b-4ff6-ac22-87ce3ec8f188,37c32447-0279-46e8-837c-1054aa1ac8ff,drowsy,0.88
fc6203a3-296b-4ff6-ac22-87ce3ec8f188,37c32447-0279-46e8-837c-1054aa1ac8ff,bored,0.97
3fff5c3e-413d-45d8-acf8-e1af4d53af43,c7e9a054-eaed-4c63-a666-b0e14f023539,engaged,0.89
3fff5c3e-413d-45d8-acf8-e1af4d53af43,c7e9a054-eaed-4c63-a666-b0e14f023539,drowsy,0.65
42ec3520-df4f-4c4d-986a-626b6ccd06fe,6a1527b7-274e-4025-8d62-7300aeef1254,frustrated,0.56
1d87b3b4-39c4-45a5-89dd-cc2e260a2757,74c0a84d-8118-4803-abb3-9eef87423282,confused,0.63
1d87b3b4-39c4-45a5-89dd-cc2e260a2757,74c0a84d-8118-4803-abb3-9eef87423282,frustrated,0.82
1d87b3b4-39c4-45a5-89dd-cc2e260a2757,74c0a84d-8118-4803-abb3-9eef87423282,frustrated,0.51
1d87b3b4-39c4-45a5-89dd-cc2e260a2757,74c0a84d-8118-4803-abb3-9eef87423282,drowsy,0.59
33a92f9c-84f6-4f06-8187-fc536cb16abf,cb19f6c9-50ca-4122-9270-f35a122f1f05,happy,0.66
33a92f9c-84f6-4f06-8187-fc536cb16abf,cb19f6c9-50ca-4122-9270-f35a122f1f05,confused,0.92
33a92f9c-84f6-4f06-8187-fc536cb16abf,cb19f6c9-50ca-4122-9270-f35a122f1f05,happy,0.52
c559d86f-dc58-42a5-9e20-16a550dba1fc,c568c0b5-ddbd-48fa-92bb-6d79f0c6c473,drowsy,0.52
c559d86f-dc58-42a5-9e20-16a550dba1fc,c568c0b5-ddbd-48fa-92bb-6d79f0c6c473,confused,0.76
c559d86f-dc58-42a5-9e20-16a550dba1fc,c568c0b5-ddbd-48fa-92bb-6d79f0c6c473,engaged,0.59
91b16d36-6fa6-4978-8bd0-fb99cfdeae5d,68a91d13-8c54-4591-b7bc-c76250101a0e,bored,0.62
ac60b27b-9af4-4a95-bcfc-5b9e03a6c486,cdb9c870-6a5f-4bff-a70d-30ff378dc227,happy,0.59
ac60b27b-9af4-4a95-bcfc-5b9e03a6c486,cdb9c870-6a5f-4bff-a70d-30ff378dc227,engaged,0.78
833d095c-b82e-4de1-b729-f70a6b8c5ebe,c7e9a054-eaed-4c63-a666-b0e14f023539,confused,0.53
833d095c-b82e-4de1-b729-f70a6b8c5ebe,c7e9a054-eaed-4c63-a666-b0e14f023539,confused,0.95
833d095c-b82e-4de1-b729-f70a6b8c5ebe,c7e9a054-eaed-4c63-a666-b0e14f023539,happy,0.56
43c76cac-21f0-4fcd-9152-c1e0bc395254,81515dbd-3147-4920-a5b6-7ec45624c3ba,drowsy,0.96
43c76cac-21f0-4fcd-9152-c1e0bc395254,81515dbd-3147-4920-a5b6-7ec45624c3ba,engaged,0.87
43c76cac-21f0-4fcd-9152-c1e0bc395254,81515dbd-3147-4920-a5b6-7ec45624c3ba,bored,0.9
ffabfa5a-00cd-404b-ae42-73457a6633a1,e9d935bb-2083-48f9-b20a-470f1a36dea6,engaged,0.58
ffabfa5a-00cd-404b-ae42-73457a6633a1,e9d935bb-2083-48f9-b20a-470f1a36dea6,happy,0.82
ffabfa5a-00cd-404b-ae42-73457a6633a1,e9d935bb-2083-48f9-b20a-470f1a36dea6,happy,0.89
57d10699-d43e-4ef3-afde-c8492f2989be,47800378-7c13-4873-8a4e-15082ec11d6f,drowsy,0.77
57d10699-d43e-4ef3-afde-c8492f2989be,47800378-7c13-4873-8a4e-15082ec11d6f,bored,0.76
63bd544c-a2b7-425f-9e82-80884e06f8cd,1d5a8a86-b8ce-4ae8-a836-0130bf528dd9,bored,0.58
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,bored,0.7
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,drowsy,0.57
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,bored,0.97
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,happy,0.83
026d895e-8435-4e5e-9d59-1b3ebd5f8d36,397ff43b-23d6-44f9-9bee-a66bd529c7e3,engaged,0.52
026d895e-8435-4e5e-9d59-1b3ebd5f8d36,397ff43b-23d6-44f9-9bee-a66bd529c7e3,happy,0.73
026d895e-8435-4e5e-9d59-1b3ebd5f8d36,397ff43b-23d6-44f9-9bee-a66bd529c7e3,happy,0.81
026d895e-8435-4e5e-9d59-1b3ebd5f8d36,397ff43b-23d6-44f9-9bee-a66bd529c7e3,engaged,0.55
fa4c131e-cfbc-43b6-b572-4e372746fd9b,f195f5da-112c-4ebd-94af-dd02e1f0b797,bored,0.82
fa4c131e-cfbc-43b6-b572-4e372746fd9b,f195f5da-112c-4ebd-94af-dd02e1f0b797,drowsy,0.59
fa4c131e-cfbc-43b6-b572-4e372746fd9b,f195f5da-112c-4ebd-94af-dd02e1f0b797,confused,0.7
fa4c131e-cfbc-43b6-b572-4e372746fd9b,f195f5da-112c-4ebd-94af-dd02e1f0b797,confused,0.8
05ee0a31-d308-4892-b082-fa6a07150334,556fe5ee-7479-43dc-9c4d-01e0eb44bd7c,confused,0.68
38a02539-5d27-4d96-92e8-4c2eed29bb77,be3433bb-0603-4761-8b54-da5c5b9a6d44,engaged,0.68
38a02539-5d27-4d96-92e8-4c2eed29bb77,be3433bb-0603-4761-8b54-da5c5b9a6d44,engaged,0.9
ad7e7c2d-b46a-4525-aa18-1d77c858cfae,39ac3102-1ea8-48fc-9019-99f785343a49,happy,0.65
8a77bcf5-3f26-4853-ba0e-1228b3284a11,6a1527b7-274e-4025-8d62-7300aeef1254,bored,0.81
8a77bcf5-3f26-4853-ba0e-1228b3284a11,6a1527b7-274e-4025-8d62-7300aeef1254,bored,0.91
8a77bcf5-3f26-4853-ba0e-1228b3284a11,6a1527b7-274e-4025-8d62-7300aeef1254,drowsy,0.57
8a77bcf5-3f26-4853-ba0e-1228b3284a11,6a1527b7-274e-4025-8d62-7300aeef1254,happy,0.52
79d66af3-2c0a-4d4f-83a8-8ea1d263ba80,8f30755b-4816-4a84-9f4a-d068f4940126,engaged,0.9
79d66af3-2c0a-4d4f-83a8-8ea1d263ba80,8f30755b-4816-4a84-9f4a-d068f4940126,engaged,0.76
7eebab68-bbb0-494b-a277-1b3184f8e99c,e0f26522-fe7a-4f6e-a56b-e6ca98ea9374,bored,0.9
ba81acfb-c464-4b32-92c4-3ebd4a007235,9fb3cd92-cb39-4b2e-baf6-b42bb7a9ea40,bored,0.6
ba81acfb-c464-4b32-92c4-3ebd4a007235,9fb3cd92-cb39-4b2e-baf6-b42bb7a9ea40,engaged,0.9
fc41f33f-59aa-4200-9093-f6b0089f91fe,e746ba55-bef7-48ec-bbfe-e991838593f1,engaged,0.55
fc41f33f-59aa-4200-9093-f6b0089f91fe,e746ba55-bef7-48ec-bbfe-e991838593f1,happy,0.92
f40523a4-6d72-4d1f-ae6c-c4010eeb0e88,21085b8c-ec80-44f4-a9d2-7d1cc2512bbd,engaged,0.89
f40523a4-6d72-4d1f-ae6c-c4010eeb0e88,21085b8c-ec80-44f4-a9d2-7d1cc2512bbd,engaged,0.77
f40523a4-6d72-4d1f-ae6c-c4010eeb0e88,21085b8c-ec80-44f4-a9d2-7d1cc2512bbd,engaged,0.79
f7fa72b1-5c29-4ac1-85b0-63182b37c756,37c32447-0279-46e8-837c-1054aa1ac8ff,engaged,0.67
f7fa72b1-5c29-4ac1-85b0-63182b37c756,37c32447-0279-46e8-837c-1054aa1ac8ff,frustrated,0.6
f7fa72b1-5c29-4ac1-85b0-63182b37c756,37c32447-0279-46e8-837c-1054aa1ac8ff,happy,0.72
b2b2ca30-44cf-4cf6-9cad-afa5e6f9eded,cdb9c870-6a5f-4bff-a70d-30ff378dc227,happy,0.82
39ad168c-eda0-4033-93bf-d8b0f95b631f,6a1527b7-274e-4025-8d62-7300aeef1254,engaged,0.98
39ad168c-eda0-4033-93bf-d8b0f95b631f,6a1527b7-274e-4025-8d62-7300aeef1254,drowsy,0.89
41ffb463-f5a6-41c5-a188-7a3f700344c7,2bfab3a2-dd1e-4b36-834a-d02c615efb0c,drowsy,0.71
41ffb463-f5a6-41c5-a188-7a3f700344c7,2bfab3a2-dd1e-4b36-834a-d02c615efb0c,happy,0.86
62cf3f31-965b-4197-84eb-854dc512480f,844227b8-8bfb-442d-96ef-130589840aab,engaged,0.55
62cf3f31-965b-4197-84eb-854dc512480f,844227b8-8bfb-442d-96ef-130589840aab,engaged,0.7
62cf3f31-965b-4197-84eb-854dc512480f,844227b8-8bfb-442d-96ef-130589840aab,engaged,0.7
62cf3f31-965b-4197-84eb-854dc512480f,844227b8-8bfb-442d-96ef-130589840aab,happy,0.98
40fd6085-887f-4441-a7e0-92318e3f677c,1c41656f-3030-4e2e-8ea1-60d77eb87353,happy,0.69
40fd6085-887f-4441-a7e0-92318e3f677c,1c41656f-3030-4e2e-8ea1-60d77eb87353,confused,0.54
40fd6085-887f-4441-a7e0-92318e3f677c,1c41656f-3030-4e2e-8ea1-60d77eb87353,bored,0.53
fafc8f16-5fb1-4327-a64b-c5e261548a33,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,frustrated,0.84
fafc8f16-5fb1-4327-a64b-c5e261548a33,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,confused,0.64
fafc8f16-5fb1-4327-a64b-c5e261548a33,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,confused,0.92
9dada8cf-f4e5-4fd3-8598-0f5243cf5497,87a7cbdc-d8f0-4a03-a0ca-80bf4cc990d8,confused,0.73
9dada8cf-f4e5-4fd3-8598-0f5243cf5497,87a7cbdc-d8f0-4a03-a0ca-80bf4cc990d8,bored,0.66
fa6b500b-2a69-4e8b-92e4-007e2d361063,1d9b057c-8f47-4618-a18f-dc90a2aec0e1,bored,0.86
e83fac4e-204f-4ecf-b27e-4b717e5a7406,434fda94-4178-4801-b233-4fe8b6377172,happy,0.7
e83fac4e-204f-4ecf-b27e-4b717e5a7406,434fda94-4178-4801-b233-4fe8b6377172,happy,0.85
e83fac4e-204f-4ecf-b27e-4b717e5a7406,434fda94-4178-4801-b233-4fe8b6377172,happy,0.84
012e91d4-af2a-4f56-b14c-8c9155af2183,4d408542-5db9-4700-bb69-466d9e0ebde8,engaged,0.85
012e91d4-af2a-4f56-b14c-8c9155af2183,4d408542-5db9-4700-bb69-466d9e0ebde8,happy,0.91
012e91d4-af2a-4f56-b14c-8c9155af2183,4d408542-5db9-4700-bb69-466d9e0ebde8,drowsy,0.91
5d9a0b7e-f970-49a1-97b4-0e96b101594f,f0c6241d-a146-482a-80ea-0eef734336c3,drowsy,0.82
01489be8-a07e-4ce5-be80-4b67abf3b9e4,d533105a-38b2-4ef9-8b15-31fcc4551c19,engaged,0.96
01489be8-a07e-4ce5-be80-4b67abf3b9e4,d533105a-38b2-4ef9-8b15-31fcc4551c19,engaged,0.51
1abd2cdd-5896-4eb5-99f2-312899d47f82,62d398a6-966c-4576-81c8-03c074037009,engaged,0.95
1abd2cdd-5896-4eb5-99f2-312899d47f82,62d398a6-966c-4576-81c8-03c074037009,engaged,0.57
1abd2cdd-5896-4eb5-99f2-312899d47f82,62d398a6-966c-4576-81c8-03c074037009,drowsy,0.6
1abd2cdd-5896-4eb5-99f2-312899d47f82,62d398a6-966c-4576-81c8-03c074037009,engaged,0.89
1a11bc41-131c-4997-952f-b3ffdac09818,e14f9028-8b03-4650-a739-145d2d982681,frustrated,0.69
1a11bc41-131c-4997-952f-b3ffdac09818,e14f9028-8b03-4650-a739-145d2d982681,happy,0.7
1a11bc41-131c-4997-952f-b3ffdac09818,e14f9028-8b03-4650-a739-145d2d982681,happy,0.63
2eb65ca3-ee14-488e-9db9-25243eef2cb8,85260111-12b2-4fd0-b5de-cd24c289549e,happy,0.61
f72cc99b-b1dd-4be4-84fa-6cd6c6955ae0,da16a725-436d-4f91-9fb7-bdf400f3ec02,frustrated,0.55
36139039-61e8-47b2-8ae1-8c4439ded02e,629ac5a5-7c34-4fb0-8e37-e248ba4325b1,drowsy,0.59
36139039-61e8-47b2-8ae1-8c4439ded02e,629ac5a5-7c34-4fb0-8e37-e248ba4325b1,frustrated,0.77
d1fb404f-61c6-4b79-9129-288e8dd3f823,ef314c2a-307f-483b-af4d-91cafdd781c3,bored,0.84
d1fb404f-61c6-4b79-9129-288e8dd3f823,ef314c2a-307f-483b-af4d-91cafdd781c3,happy,0.85
07482569-1c2d-4c9c-ac4f-648793554e6a,e0f26522-fe7a-4f6e-a56b-e6ca98ea9374,happy,0.68
eafda730-261d-47a9-abf5-9f8a06481add,84bc861c-223e-40c4-8b85-5dcc91df3683,engaged,0.94
eafda730-261d-47a9-abf5-9f8a06481add,84bc861c-223e-40c4-8b85-5dcc91df3683,happy,0.66
eafda730-261d-47a9-abf5-9f8a06481add,84bc861c-223e-40c4-8b85-5dcc91df3683,engaged,0.55
c4f392cd-16b1-45d3-9f8e-7b1e06158cc2,155f0282-1f95-41ab-816c-3cf05f57af5c,engaged,0.95
c4f392cd-16b1-45d3-9f8e-7b1e06158cc2,155f0282-1f95-41ab-816c-3cf05f57af5c,engaged,0.76
3d81b194-ee58-4ff4-8944-89726532a6b6,da16a725-436d-4f91-9fb7-bdf400f3ec02,happy,0.97
3d81b194-ee58-4ff4-8944-89726532a6b6,da16a725-436d-4f91-9fb7-bdf400f3ec02,frustrated,0.69
9f274d71-8417-40fb-82c4-3e38c8b26525,4a36793c-77ad-4cab-80a4-6b64611bb1f2,engaged,0.86
9f274d71-8417-40fb-82c4-3e38c8b26525,4a36793c-77ad-4cab-80a4-6b64611bb1f2,engaged,0.55
9f274d71-8417-40fb-82c4-3e38c8b26525,4a36793c-77ad-4cab-80a4-6b64611bb1f2,frustrated,0.91
41efd84b-441f-4584-93b5-3d204471583f,1d099128-15d4-4875-b1d8-eab82f8aed02,confused,0.58
41efd84b-441f-4584-93b5-3d204471583f,1d099128-15d4-4875-b1d8-eab82f8aed02,engaged,0.53
41efd84b-441f-4584-93b5-3d204471583f,1d099128-15d4-4875-b1d8-eab82f8aed02,confused,0.55
026d895e-8435-4e5e-9d59-1b3ebd5f8d36,ffae8f8f-24c1-46c0-bc37-891d644e1322,confused,0.77
026d895e-8435-4e5e-9d59-1b3ebd5f8d36,ffae8f8f-24c1-46c0-bc37-891d644e1322,drowsy,0.64
026d895e-8435-4e5e-9d59-1b3ebd5f8d36,ffae8f8f-24c1-46c0-bc37-891d644e1322,frustrated,0.96
243089f8-2147-4eee-9835-171cf08486b7,577248b6-eb14-4461-978d-772d72b3c0e8,engaged,0.91
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,935af49a-428e-4816-ac6e-4254df96f876,engaged,0.89
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,935af49a-428e-4816-ac6e-4254df96f876,engaged,0.89
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,935af49a-428e-4816-ac6e-4254df96f876,engaged,0.93
dcaadc59-2cfa-42cd-b4bb-6588d9b30d48,935af49a-428e-4816-ac6e-4254df96f876,confused,0.92
5a1659e4-4bef-43a7-a323-0db6bc0decea,47800378-7c13-4873-8a4e-15082ec11d6f,drowsy,0.95
5a1659e4-4bef-43a7-a323-0db6bc0decea,47800378-7c13-4873-8a4e-15082ec11d6f,confused,0.95
5a1659e4-4bef-43a7-a323-0db6bc0decea,47800378-7c13-4873-8a4e-15082ec11d6f,frustrated,0.64
833d095c-b82e-4de1-b729-f70a6b8c5ebe,68a91d13-8c54-4591-b7bc-c76250101a0e,bored,0.61
833d095c-b82e-4de1-b729-f70a6b8c5ebe,68a91d13-8c54-4591-b7bc-c76250101a0e,drowsy,0.81
833d095c-b82e-4de1-b729-f70a6b8c5ebe,68a91d13-8c54-4591-b7bc-c76250101a0e,frustrated,0.56
833d095c-b82e-4de1-b729-f70a6b8c5ebe,68a91d13-8c54-4591-b7bc-c76250101a0e,frustrated,0.6
58df2a96-c8df-4023-b06f-9370fc580464,556fe5ee-7479-43dc-9c4d-01e0eb44bd7c,happy,0.87
58df2a96-c8df-4023-b06f-9370fc580464,556fe5ee-7479-43dc-9c4d-01e0eb44bd7c,bored,0.81
58df2a96-c8df-4023-b06f-9370fc580464,556fe5ee-7479-43dc-9c4d-01e0eb44bd7c,engaged,0.81
62cce201-39dd-440c-b8c3-c580b587a1a2,12bc27c1-fe24-42c3-a1cf-68cb14fc2726,happy,0.96
62cce201-39dd-440c-b8c3-c580b587a1a2,12bc27c1-fe24-42c3-a1cf-68cb14fc2726,happy,0.82
c4538ea1-087d-4d35-bf13-62ba4dd6520d,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,frustrated,0.71
c4538ea1-087d-4d35-bf13-62ba4dd6520d,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,happy,0.63
c4538ea1-087d-4d35-bf13-62ba4dd6520d,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,drowsy,0.66
c4538ea1-087d-4d35-bf13-62ba4dd6520d,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,happy,0.63
6d2aed0d-46f3-4a5d-aebd-6fd59b5eefe2,a4c5443b-e174-48e0-93d4-af08ddab52f3,drowsy,0.52
6d2aed0d-46f3-4a5d-aebd-6fd59b5eefe2,a4c5443b-e174-48e0-93d4-af08ddab52f3,frustrated,0.63
6d2aed0d-46f3-4a5d-aebd-6fd59b5eefe2,a4c5443b-e174-48e0-93d4-af08ddab52f3,engaged,0.9
6d2aed0d-46f3-4a5d-aebd-6fd59b5eefe2,a4c5443b-e174-48e0-93d4-af08ddab52f3,happy,0.85
ec46e1b5-df1d-4800-ad6d-de8d31e46ca4,e746ba55-bef7-48ec-bbfe-e991838593f1,confused,0.8
ec46e1b5-df1d-4800-ad6d-de8d31e46ca4,e746ba55-bef7-48ec-bbfe-e991838593f1,bored,0.93
5a1659e4-4bef-43a7-a323-0db6bc0decea,edb51569-452c-49e3-98b7-5e9bffc04af4,happy,0.63
5a1659e4-4bef-43a7-a323-0db6bc0decea,edb51569-452c-49e3-98b7-5e9bffc04af4,bored,0.78
5a1659e4-4bef-43a7-a323-0db6bc0decea,edb51569-452c-49e3-98b7-5e9bffc04af4,bored,0.52
3f155382-a9e6-4917-838b-8e489de307b1,59fc814f-59e3-41fa-a40e-444a148ff604,bored,0.93
80549e4c-b747-43fe-be0f-41a017d73e1a,577248b6-eb14-4461-978d-772d72b3c0e8,engaged,0.71
80549e4c-b747-43fe-be0f-41a017d73e1a,577248b6-eb14-4461-978d-772d72b3c0e8,happy,0.59
80549e4c-b747-43fe-be0f-41a017d73e1a,577248b6-eb14-4461-978d-772d72b3c0e8,drowsy,0.61
80549e4c-b747-43fe-be0f-41a017d73e1a,577248b6-eb14-4461-978d-772d72b3c0e8,happy,0.91
5f714c29-6809-4780-87a1-93715d82c1c6,a1d55a6b-ff70-43f1-987e-d141ffc18797,engaged,0.55
5f714c29-6809-4780-87a1-93715d82c1c6,a1d55a6b-ff70-43f1-987e-d141ffc18797,confused,0.94
935cbc71-b7cc-4375-8f30-8a1b08c41425,ffae8f8f-24c1-46c0-bc37-891d644e1322,engaged,0.68
935cbc71-b7cc-4375-8f30-8a1b08c41425,ffae8f8f-24c1-46c0-bc37-891d644e1322,happy,0.62
386ab489-05cc-4400-a0e9-222df34ff518,8f30755b-4816-4a84-9f4a-d068f4940126,engaged,0.66
386ab489-05cc-4400-a0e9-222df34ff518,8f30755b-4816-4a84-9f4a-d068f4940126,confused,0.7
386ab489-05cc-4400-a0e9-222df34ff518,8f30755b-4816-4a84-9f4a-d068f4940126,engaged,0.76
386ab489-05cc-4400-a0e9-222df34ff518,8f30755b-4816-4a84-9f4a-d068f4940126,engaged,0.78
dc63aed4-885c-4f8b-a93d-471a08948560,b393628d-fd15-4228-8623-69ab6692930c,happy,0.71
dc63aed4-885c-4f8b-a93d-471a08948560,b393628d-fd15-4228-8623-69ab6692930c,frustrated,0.71
f8a5b220-2d70-4c80-92f3-46779e74a4de,cdb9c870-6a5f-4bff-a70d-30ff378dc227,happy,0.64
f8a5b220-2d70-4c80-92f3-46779e74a4de,cdb9c870-6a5f-4bff-a70d-30ff378dc227,happy,0.68
b737307a-1bc0-43fd-81d2-e87716f40214,81515dbd-3147-4920-a5b6-7ec45624c3ba,happy,0.72
b737307a-1bc0-43fd-81d2-e87716f40214,81515dbd-3147-4920-a5b6-7ec45624c3ba,happy,0.79
db2b7b42-4a4a-4b28-9562-7c558e3fac46,bfa710a4-417a-4d07-9292-d32fe6753957,happy,0.56
63602475-4593-41c6-a1d8-2c95a6b48f30,e0f26522-fe7a-4f6e-a56b-e6ca98ea9374,frustrated,0.87
63602475-4593-41c6-a1d8-2c95a6b48f30,e0f26522-fe7a-4f6e-a56b-e6ca98ea9374,bored,0.83
36139039-61e8-47b2-8ae1-8c4439ded02e,67f97c04-2061-4cce-9fee-21e6d9359156,engaged,0.64
36139039-61e8-47b2-8ae1-8c4439ded02e,67f97c04-2061-4cce-9fee-21e6d9359156,drowsy,0.72
0a732704-f949-4b51-a5b3-418d0e0e50a0,f195f5da-112c-4ebd-94af-dd02e1f0b797,engaged,0.95
0a732704-f949-4b51-a5b3-418d0e0e50a0,f195f5da-112c-4ebd-94af-dd02e1f0b797,engaged,0.51
54ace653-275c-4ee2-97cb-418afc4913b3,37b2797c-6682-48ce-99ab-d05419b0a0ef,drowsy,0.89
54ace653-275c-4ee2-97cb-418afc4913b3,37b2797c-6682-48ce-99ab-d05419b0a0ef,engaged,0.75
0a92204c-e924-460e-b8fc-1c80426f368e,62d398a6-966c-4576-81c8-03c074037009,drowsy,0.8
48ec2355-9f87-4bed-914d-99e1fac4f037,844227b8-8bfb-442d-96ef-130589840aab,happy,0.83
48ec2355-9f87-4bed-914d-99e1fac4f037,844227b8-8bfb-442d-96ef-130589840aab,bored,0.72
84759cb8-1d96-4d38-8023-14132dcc1dd8,0e295d82-1d83-4500-894a-bc20de432a37,bored,0.59
84759cb8-1d96-4d38-8023-14132dcc1dd8,0e295d82-1d83-4500-894a-bc20de432a37,confused,0.94
