interaction_id,student_id,chapter_id,subject_name,score,rating,completion_rate,time_spent_minutes,status,engagement_score
58df84ee-541e-4d9f-ae3d-5b18c7d86e62,fc2c90b0-4360-4848-8ea1-9338cc903f6e,e86ad7f3-85cd-49c5-8480-3660505bf512,Biology,67,3.9,0.65,52,in_progress,0.56
cab86222-b544-41ec-ae34-fc98b9edffca,16ec75a6-78de-4456-9a4b-d543ae17656e,a06a7a9f-24b8-41eb-ba81-7ef658fd75a2,Biology,65,3.5,0.61,6,in_progress,0.64
4de1bc22-2e4e-48cb-919b-35c39c46ec13,00eb144d-caa4-4696-9fff-d7fade085247,85260111-12b2-4fd0-b5de-cd24c289549e,Biology,67,3.2,0.72,28,in_progress,0.88
66b12810-691a-48d2-9e90-87eb2590eb22,feabd1fe-f7ce-4ed8-8ebe-fcc879a7eca1,c568c0b5-ddbd-48fa-92bb-6d79f0c6c473,Chemistry,83,4.1,0.84,60,in_progress,0.62
fde9104b-4340-4ce6-9f1e-59d05abbaeba,f9388536-75b2-4650-b611-48511630329d,51991ecf-9aa8-4a63-9f00-1b8aa8110f04,Art & Design,99,5.0,0.92,56,completed,0.61
215f5122-a926-4b8f-957f-eee1275838d1,f33966b7-6928-4ead-85fa-d4ebb3084bbd,37b2797c-6682-48ce-99ab-d05419b0a0ef,Computer Science,47,2.1,0.51,50,in_progress,0.37
afc6493c-8617-422c-a052-50dc5738ec2e,4905f734-84ab-4bb4-93b7-164a2e05efa9,4ff596db-71f0-42a7-8915-82f158811983,History,37,2.4,0.33,44,in_progress,0.18
8071f97a-90f8-4cf5-8e21-383f1f779858,2f2b3797-d5eb-4d88-b927-ad4eb66fbd75,62d398a6-966c-4576-81c8-03c074037009,Chemistry,100,4.8,0.9,18,completed,0.69
2cfef64d-a93c-41ca-91eb-2b6e521fe85a,7968e28f-18e9-4d13-ae12-06e5baab2965,c568c0b5-ddbd-48fa-92bb-6d79f0c6c473,Chemistry,56,2.8,0.5,43,in_progress,0.63
481ee836-d430-45d1-a45d-49623ea9fe16,7de6794e-8e25-41db-a666-51bfe8564fd2,37c32447-0279-46e8-837c-1054aa1ac8ff,Mathematics,22,1.0,0.2,48,not_started,0.6
030afb15-e2b3-4f73-a0d0-a4165ba09930,92945fb6-984f-4856-9bc7-d709b93803f3,1d099128-15d4-4875-b1d8-eab82f8aed02,Political Science,98,4.3,1.0,29,completed,0.49
592d7c2c-9a02-48f8-ae9f-3565a9b4c8ae,d13c0cc0-f509-464d-a51f-4e7b78e8f4d6,b4a2ed94-bf28-4d21-833e-2f31148d7f3e,Chemistry,48,2.9,0.54,30,in_progress,0.62
2511f178-335a-49d2-944a-94c6380c4597,218ec52a-0466-4e0c-b14e-832c5f4bde2d,bb276bc1-4f5a-4e59-8d3a-d7fa101465d2,Environmental Science,62,3.4,0.76,27,in_progress,0.51
601471f6-48f1-45ca-9105-648c9f5216c8,eb025efa-80de-4da9-91ee-a5d28b8a5dff,84bc861c-223e-40c4-8b85-5dcc91df3683,Economics,78,3.9,0.7,25,in_progress,0.71
ccb5dc21-9b7a-4f93-9a98-d85441979f07,0a732704-f949-4b51-a5b3-418d0e0e50a0,85260111-12b2-4fd0-b5de-cd24c289549e,Biology,76,3.7,0.89,37,in_progress,0.79
e972b62b-b57d-4405-8228-b947e82d7af6,bb22cb89-c272-4e6b-8c22-441a9e516420,ffae8f8f-24c1-46c0-bc37-891d644e1322,Biology,60,2.8,0.51,68,in_progress,0.54
724666e7-c87c-444c-a54c-eb899d17924c,31f6deb3-c071-4e97-9601-8f8467f1d97d,3d15d168-6545-4ede-b4a5-6f25c4596491,Computer Science,46,2.2,0.6,61,in_progress,0.47
846130c8-7b75-4eec-92b9-465fc6ea4772,0af80b74-3ebd-4338-9964-caa835dc6d87,488ab9b5-a926-4e08-b02a-5a83b066c43b,Chemistry,53,2.3,0.56,14,in_progress,0.62
ff032606-f9d2-4eed-9dfa-44ddbc792276,53b8d099-7b5e-4ca3-839b-e91361585cb4,c50f003b-39a7-4345-8e9b-03c93589d37f,Chemistry,29,2.1,0.44,27,in_progress,0.7
0966519f-938d-49fd-af62-ae46e9ec89fe,906ad5f5-8013-4f16-bbe7-e63200ea1eb0,c50f003b-39a7-4345-8e9b-03c93589d37f,Chemistry,100,5.0,0.95,47,completed,0.59
4d156028-b2b9-45a0-9b7a-124a73c04305,e33a1fe5-74aa-45cc-a658-26d9aba6f0d9,f0c6241d-a146-482a-80ea-0eef734336c3,Music,50,2.8,0.55,57,in_progress,0.32
90b92316-b264-4a9e-a16d-85a2bbe4501e,b70699de-1842-48a0-a5ca-72199cc385c7,4c8b0fc2-b09a-4ad2-899c-94a22afddfc0,History,67,3.6,0.75,72,in_progress,0.07
9dab7ae9-d4e7-4b33-a0c3-ce7e469d6a01,c76ff11b-a9e4-4f3f-859c-0fe0568798e3,49495563-f342-4742-abc9-60a11b89879f,Physics,80,4.2,0.9,55,completed,0.69
ebe0b8f7-d926-4f2a-8aec-f6fa42254cd2,906ad5f5-8013-4f16-bbe7-e63200ea1eb0,488ab9b5-a926-4e08-b02a-5a83b066c43b,Chemistry,71,3.0,0.62,51,in_progress,0.55
2849bfc8-7f89-4ae2-bcbb-c5a2ee670242,2c3fba35-3623-4f0f-b747-c3048daed79e,15e2d466-e762-4143-bc31-dec48913cb86,Economics,84,4.0,0.8,37,in_progress,0.73
023bc69f-f77b-4a34-98d5-d60354cd4fde,8d6c051c-31b2-468d-9283-a1346a462bbb,204272e4-3f3b-41f2-b581-a4b701416cd3,English,68,2.9,0.68,24,in_progress,0.51
35279395-971e-4202-ad7a-247d8955433f,8c0356c9-2c47-4a18-9d2f-697ab8403c57,0e295d82-1d83-4500-894a-bc20de432a37,Hindi,61,3.4,0.56,95,in_progress,0.63
7c11793a-182b-42a6-bcc9-2c7d98d5bd17,cbb54b39-6dec-43ae-928b-9f937f3ad2a3,977bc3d1-d6d6-4352-b980-58eb6406b49a,Psychology,59,3.0,0.61,51,in_progress,0.72
008af7c4-e949-4bee-ab0a-af04d51db6e3,ee04bade-882c-4cdb-b5af-abdc115e616e,8b819ce8-dda4-4d88-8dda-938fe2c68549,English,73,3.9,0.87,47,in_progress,0.4
ec12847b-515f-4253-b9b4-90378e787299,31c7c908-1951-4a3f-9349-0ddfa72efbce,167bddb9-7ef3-409f-afdf-93a74ae9742b,Geography,51,3.0,0.54,20,in_progress,0.33
bc5c3234-9c5f-4fb8-905b-7a27949a936f,5d96e8a6-ff2a-4590-b635-9b4a53796f1a,c5c23961-7ec9-43dd-ad5b-19b0566cabba,Physics,80,4.1,0.86,7,in_progress,0.7
6eb3169f-6ab0-4d93-b12b-82945dccb5dd,2bf9d938-bfb5-4bce-a3f5-033f26ac676c,8b819ce8-dda4-4d88-8dda-938fe2c68549,English,50,2.2,0.61,61,in_progress,0.63
c5bba63e-dc01-4479-a270-1465144b146c,971dd2c6-7676-429a-a4e2-df8f4aa8bf0f,b393628d-fd15-4228-8623-69ab6692930c,Mathematics,64,2.9,0.72,62,in_progress,0.38
d4c0fd17-e402-4f0c-beeb-4930bb48b560,d5c6a24e-0098-41b4-9124-888c17f2aa68,74c0a84d-8118-4803-abb3-9eef87423282,English,82,4.0,0.92,33,completed,0.49
aa1c463a-3aaa-43ba-aa0d-a7f535eeabdf,33a92f9c-84f6-4f06-8187-fc536cb16abf,0e295d82-1d83-4500-894a-bc20de432a37,Hindi,71,4.1,0.75,57,in_progress,0.69
79845049-5906-49b7-8415-4cc47e66ab86,9ffc3ef3-413c-4e02-ad19-d50821659bb4,1d9b057c-8f47-4618-a18f-dc90a2aec0e1,Computer Science,77,3.4,0.89,33,in_progress,0.54
573dad3f-c531-4950-9642-be5578c7770a,36139039-61e8-47b2-8ae1-8c4439ded02e,4a36793c-77ad-4cab-80a4-6b64611bb1f2,English,29,1.1,0.19,47,not_started,0.52
606bb406-3698-4436-870f-bcf45659345a,f2d32fc2-4ef2-42ac-bfd2-86d272cbd47b,ffae8f8f-24c1-46c0-bc37-891d644e1322,Biology,84,4.8,0.83,35,in_progress,0.69
49977ea2-3a04-4f73-b8f5-f503a10a34b5,2755722e-de74-4b91-b082-91f0546b13ef,c568c0b5-ddbd-48fa-92bb-6d79f0c6c473,Chemistry,43,1.8,0.49,22,in_progress,0.66
25df1ddc-e703-4027-a479-99e2b4822f53,790b86d8-8645-474a-85bc-c1f4cdfc244c,8b819ce8-dda4-4d88-8dda-938fe2c68549,English,82,4.1,0.96,39,completed,0.41
33486aed-0a33-4d94-a5ad-22ee19f029bf,93be1239-a964-4a07-a811-32a9511301c2,15e2d466-e762-4143-bc31-dec48913cb86,Economics,50,2.3,0.56,61,in_progress,0.83
da5fd060-8dfd-4b5c-9744-347d3362b74d,7651188c-2e33-4c0d-a80c-df31c5243ec8,397ff43b-23d6-44f9-9bee-a66bd529c7e3,History,59,2.6,0.61,48,in_progress,0.56
f1e82d99-034b-4bf6-bcd5-1c83a1426596,c77eec8d-fae9-43b0-8636-7b3eceade1fa,6ddf6edd-0111-4d2f-870d-f65e58390b74,Art & Design,62,3.4,0.77,5,in_progress,0.52
8e169abe-a978-4233-802f-18c84b2fcbcc,89782365-e82e-4555-835d-df1f558bcdcd,59fc814f-59e3-41fa-a40e-444a148ff604,Geography,40,2.1,0.46,20,in_progress,0.26
dd2e2ad5-3ce2-42b3-b64d-006574f32139,c27a902d-cfa5-4e5c-a7b9-fbf339a9e0be,17e3bb60-a2ea-4ba3-b7f5-8b9e2924f125,Music,65,3.1,0.58,58,in_progress,0.42
0f54b576-94dc-472b-899d-b3ed873578cc,971dd2c6-7676-429a-a4e2-df8f4aa8bf0f,167bddb9-7ef3-409f-afdf-93a74ae9742b,Geography,60,2.9,0.57,73,in_progress,0.74
7eb5f30e-04ae-4cea-8168-79b63da31845,a86999f3-770d-4dcf-afce-cb73b1282be1,4ca8ec79-b388-42d0-bf0b-180931b9b93c,Music,53,3.2,0.63,36,in_progress,0.53
9810f7fc-db8d-4fc9-857d-0d6af3c327b5,9d191ff8-65fb-492b-ad87-815eeacf6ee9,935af49a-428e-4816-ac6e-4254df96f876,Political Science,73,4.2,0.71,41,in_progress,0.78
55dd7d70-06d2-4000-b8d5-d215d38703fb,7eebab68-bbb0-494b-a277-1b3184f8e99c,23e88287-b24d-42fa-8a8f-704e09231f2b,History,55,2.8,0.46,49,in_progress,0.59
a369c1c4-9627-44c9-85fb-b38e8d97f78e,3eec45d4-6c20-4d73-8160-b08f03f1f750,b393628d-fd15-4228-8623-69ab6692930c,Mathematics,69,3.7,0.81,10,in_progress,0.85
30fbfb3b-9a2e-45df-b14f-c5350d85f601,9eb75d8c-cb61-4b25-a447-b09a3d39b771,bfa710a4-417a-4d07-9292-d32fe6753957,History,72,3.3,0.67,69,in_progress,0.54
4585bb9b-5daa-4391-aca1-47c322ddbf4b,935cbc71-b7cc-4375-8f30-8a1b08c41425,a4c5443b-e174-48e0-93d4-af08ddab52f3,Computer Science,61,2.6,0.64,46,in_progress,0.22
e000d419-fff8-407d-8b53-c10ea6065899,f33966b7-6928-4ead-85fa-d4ebb3084bbd,c5c23961-7ec9-43dd-ad5b-19b0566cabba,Physics,82,4.1,0.84,46,in_progress,0.28
4568b5f6-3e27-4b6b-98f9-608e77aea695,4082820a-21a5-4b69-b2e9-7420a8a3af4c,977bc3d1-d6d6-4352-b980-58eb6406b49a,Psychology,58,3.5,0.5,37,in_progress,0.36
76055ce1-6797-488b-a639-cafc41cae3b2,770b14be-8c9d-475e-ae9c-4a057a0655e8,c5c23961-7ec9-43dd-ad5b-19b0566cabba,Physics,71,3.7,0.66,33,in_progress,0.28
6b46b951-759d-405e-aad5-c397def47949,019abe05-4349-4a7b-902e-d82aaef43b36,f0c6241d-a146-482a-80ea-0eef734336c3,Music,50,2.1,0.63,43,in_progress,0.51
70d2776e-0c3b-42ea-88a1-48dec0590b2b,d5c6a24e-0098-41b4-9124-888c17f2aa68,f7f29b8d-347c-4aed-a7d3-76b61d8cf0b0,Environmental Science,68,3.3,0.75,22,in_progress,0.96
d0785eec-f84a-4b5e-bdd2-030626363f81,5f2bd4f6-0191-4450-8a79-8233e5942353,62d398a6-966c-4576-81c8-03c074037009,Chemistry,85,4.6,0.76,20,in_progress,0.54
fb61bc37-3e43-4acd-9e97-ad8af8c8197e,094ff009-e7f8-4029-ae77-ed6d77aa4aa3,0c6dd6a9-48f2-4b9e-a8d5-151fd3509d29,Political Science,71,3.7,0.75,11,in_progress,0.58
3f909af8-bb21-499c-b006-f77c699c2ab5,5d48c8c1-3383-40f8-9a16-53c495169aec,edb51569-452c-49e3-98b7-5e9bffc04af4,Physics,98,4.8,1.0,49,completed,0.51
4039c4d8-6453-4acb-82e2-5ab9a52ec185,afb03438-3a01-4a7d-a9bd-490768bd221c,cb19f6c9-50ca-4122-9270-f35a122f1f05,Geography,74,4.2,0.77,5,in_progress,0.68
2fc7e704-fd02-43ad-9390-17e79765f8b7,6255da07-89f2-42d8-a7ff-065dff2a18b8,d2581614-c3b4-4dd0-8455-60c529e83518,Economics,57,2.8,0.49,28,in_progress,0.42
791dc042-6074-4384-827e-aeb4fa639585,f689f914-4f2a-40c7-8b02-be696076bdc4,fb345bab-83cb-4c90-aa1e-a292e0edd380,Political Science,60,2.8,0.7,20,in_progress,0.39
222e3d29-be9c-4aad-b1ed-0c25c051dcfe,a547c220-d5a0-42ca-aafc-0e12a57303b1,1783414f-2acb-4df6-b3fa-c7faf2e9c4f5,Psychology,65,3.6,0.73,64,in_progress,0.24
40306a95-efbe-4782-b86f-4ca0f0242d7e,8834fdfd-ad1c-4797-840f-1dd410cb32e5,434fda94-4178-4801-b233-4fe8b6377172,Psychology,61,3.2,0.65,74,in_progress,0.56
b5996d07-6971-46f0-9046-80f5c17ba610,0a5a1b88-28da-4986-b5a1-82748797281b,8f30755b-4816-4a84-9f4a-d068f4940126,Psychology,74,3.5,0.76,39,in_progress,0.52
c63dc3d4-c930-4cb1-932a-2f849186e98c,59c539af-b1d8-4ae8-ad28-f7b1a65ee85b,4a36793c-77ad-4cab-80a4-6b64611bb1f2,English,84,4.3,0.88,35,in_progress,0.32
e233d1f5-7379-41d7-901d-b61fd91645d4,941b5c85-329c-4c8f-a4e3-0e262254db8e,040f6143-b050-45d2-b792-4fc7e02b10a5,English,100,4.6,0.95,30,completed,0.63
a2d42c5a-eca1-463c-a3b3-84c0f7fb496b,41efd84b-441f-4584-93b5-3d204471583f,cdb9c870-6a5f-4bff-a70d-30ff378dc227,Political Science,66,3.1,0.73,60,in_progress,0.6
e44c08e6-ed76-4fe7-bce9-05d16429054e,f010191d-928a-4993-b927-3f6e534ba5fd,060ede3b-86bc-419b-bdc6-ab0fb06da831,Environmental Science,48,2.0,0.44,41,in_progress,0.72
67903a8d-323c-48a4-8dda-7b23d127922a,79598bf7-9c57-4556-b6a0-2dda862a4bd3,6d2cb61c-f38a-4f06-99fb-9ca8adbf79b0,Environmental Science,51,2.5,0.42,43,in_progress,0.7
ff715474-7c0b-4e2d-a6a2-253bd42ccebb,a7d3b354-0878-48dc-9ee3-f6684f3937e4,d36c49ce-ada4-48e5-8b41-a38540bbb7d8,Music,68,3.0,0.6,39,in_progress,0.85
0988547c-ae2f-4d34-aab3-afbf0f04096a,246f7e94-af84-4fd7-9265-272aa28c8ced,6d2cb61c-f38a-4f06-99fb-9ca8adbf79b0,Environmental Science,34,1.7,0.37,45,in_progress,0.92
504d2872-f2f0-4c77-b60a-04b1e1c7910b,79d66af3-2c0a-4d4f-83a8-8ea1d263ba80,37b2797c-6682-48ce-99ab-d05419b0a0ef,Computer Science,68,3.5,0.62,59,in_progress,0.75
6e8fcfae-9aea-4062-ad3c-b60845ed3bbc,fc6203a3-296b-4ff6-ac22-87ce3ec8f188,0155c85b-1daa-4984-871a-9e1c812c2947,Art & Design,88,4.5,0.93,28,completed,0.77
07e5dae1-4365-4d73-8ee4-a58058cbfefd,5fe5c65d-f93f-46ae-9ca6-ff2d6cb8fc4d,c964d248-a457-4f82-af61-6311bf8a5e12,Mathematics,35,1.8,0.31,23,in_progress,0.57
ebe12f5a-6a72-4196-92bb-9899165f04e2,dc0435f2-6016-4bc2-a434-b55e6633eeb8,3d15d168-6545-4ede-b4a5-6f25c4596491,Computer Science,51,2.8,0.45,56,in_progress,0.14
443f88eb-6742-4a6e-8851-5f3b2c419526,3417c8ec-a5d1-4005-ada6-3d904e7928c4,d2581614-c3b4-4dd0-8455-60c529e83518,Economics,62,2.8,0.74,48,in_progress,0.67
d5345fd4-ed37-430b-bb98-f75cc9d674d8,1c6771f0-f251-4231-ac87-756434663a3b,12bc27c1-fe24-42c3-a1cf-68cb14fc2726,Computer Science,40,1.9,0.49,6,in_progress,0.53
483fb2a3-c19f-4da5-b183-28e5f2f2a14d,3008137b-3d71-4aa1-b567-e3445795106d,21085b8c-ec80-44f4-a9d2-7d1cc2512bbd,Political Science,33,1.1,0.29,57,in_progress,0.6
a8113db0-00d3-4071-b7f0-547dfc73e7bf,80549e4c-b747-43fe-be0f-41a017d73e1a,e88545fa-cec2-448d-8828-c49397dc82ef,Music,78,3.9,0.92,40,completed,0.35
53bac2f1-04ea-41df-a305-3ac3cb5adc68,b70699de-1842-48a0-a5ca-72199cc385c7,ef314c2a-307f-483b-af4d-91cafdd781c3,English,55,2.2,0.51,26,in_progress,0.68
1fa1e448-f97f-4ff7-a61c-efd965b7c23c,fa02ed1c-6d91-4e66-b5a1-1e45af66d566,8b819ce8-dda4-4d88-8dda-938fe2c68549,English,75,4.1,0.76,33,in_progress,0.38
191b0392-46d9-4075-8661-707505010433,a86999f3-770d-4dcf-afce-cb73b1282be1,be3433bb-0603-4761-8b54-da5c5b9a6d44,Chemistry,77,4.2,0.86,47,in_progress,0.45
8d198878-db34-4f1b-a1ce-bb9b6e537a08,3f546215-cdef-4a88-9809-78c20bc40221,4385ae08-242e-4c84-b33e-5fcde0be1a90,Art & Design,69,3.3,0.67,56,in_progress,1.0
68ffc257-c6e4-4b07-bf2c-858e0b4e055d,57d10699-d43e-4ef3-afde-c8492f2989be,12bc27c1-fe24-42c3-a1cf-68cb14fc2726,Computer Science,47,2.6,0.44,49,in_progress,0.79
8418d8a6-0c12-49ef-99f7-c68ffe1a3394,97c281fc-7136-42da-81d0-5903b6ab3a23,e82c5df7-88ec-4e25-b105-2019a9375744,Political Science,67,3.8,0.65,54,in_progress,0.49
471075d5-6dc6-4f4c-9d2f-8189eb8bb2b2,5cdd0bce-9633-495c-b091-cd90718cbaba,1c41656f-3030-4e2e-8ea1-60d77eb87353,Mathematics,77,3.9,0.8,58,in_progress,0.53
1e76d713-8d7b-4305-aa54-49a123a9b53e,cb787996-dd12-4527-97f1-374849238477,4385ae08-242e-4c84-b33e-5fcde0be1a90,Art & Design,94,4.6,1.0,45,completed,0.46
9d4cd349-cf74-4f4d-bcfe-0e2323f7e3ee,d5f6fc49-950c-49f2-b668-577a3f97d6ec,39ac3102-1ea8-48fc-9019-99f785343a49,Economics,73,3.5,0.87,48,in_progress,0.29
c38a4b40-af97-43e3-9c20-b1b089b5fe21,9fed5260-9bae-41ad-b5c6-61951268699c,41194007-21eb-45e9-8563-feb76a729f41,Geography,69,2.8,0.6,60,in_progress,0.4
bc5ee2d7-1289-4fd7-bee0-9fb46a58ea2f,941b5c85-329c-4c8f-a4e3-0e262254db8e,4a36793c-77ad-4cab-80a4-6b64611bb1f2,English,81,4.5,0.81,50,in_progress,0.36
b9e4b400-6fa4-4154-a3a6-2cee4c711a5c,ac96b8f3-46bb-4f94-8343-c10a237b56d2,434fda94-4178-4801-b233-4fe8b6377172,Psychology,57,3.1,0.67,82,in_progress,0.4
c25b0f24-5d8f-4bf9-b856-8ac0dcc5b90d,243089f8-2147-4eee-9835-171cf08486b7,e88545fa-cec2-448d-8828-c49397dc82ef,Music,46,2.2,0.47,34,in_progress,0.52
ab8a7d6b-cf0d-4f95-8d5c-426c3892377f,c731c3cf-cf51-4562-8313-dad72e8c6656,d40fea6c-3613-4b99-a371-76a271c014ad,Computer Science,81,4.2,0.89,34,in_progress,0.39
894b874e-1b7a-4e44-b5da-c4ddb76d5d22,ac96b8f3-46bb-4f94-8343-c10a237b56d2,c5c23961-7ec9-43dd-ad5b-19b0566cabba,Physics,83,4.5,0.74,39,in_progress,0.51
6a4d9793-8202-42d8-914a-b4c3a4c321bd,d7758344-3472-468e-9f67-2e218e845ac8,85260111-12b2-4fd0-b5de-cd24c289549e,Biology,87,4.3,0.79,18,in_progress,0.57
9e242b72-4029-405f-9494-e2a12e9ae5a3,adedf2f2-5561-447d-ad35-df4c7f21cf93,15e2d466-e762-4143-bc31-dec48913cb86,Economics,48,2.0,0.57,25,in_progress,0.56
2e85730e-db8c-4e28-b882-295b725309b0,59ebd485-7f1d-4a3e-bb71-764f5579817c,1783414f-2acb-4df6-b3fa-c7faf2e9c4f5,Psychology,56,2.3,0.7,17,in_progress,0.86
67dd1f7c-3e34-4324-b2fc-f4e80a7044ed,cae1c41a-93c5-4570-8d83-0bdf73e3953e,d15e5d75-1455-4ae6-85cb-77c026aa7ee7,Geography,55,3.1,0.51,38,in_progress,0.57
51f6de80-fcd8-4f07-a19e-7be9ad142492,fc6203a3-296b-4ff6-ac22-87ce3ec8f188,4ff596db-71f0-42a7-8915-82f158811983,History,84,3.8,0.94,112,completed,0.38
ada0572c-2260-430b-88f7-5b471bcdea39,e39db969-99fc-41f1-9d82-5c93aa9acbe2,977bc3d1-d6d6-4352-b980-58eb6406b49a,Psychology,55,3.0,0.47,40,in_progress,0.77
352c4494-67ae-4ae6-884d-e62f52c0afd0,8a77bcf5-3f26-4853-ba0e-1228b3284a11,a1d55a6b-ff70-43f1-987e-d141ffc18797,Hindi,93,4.4,1.0,37,completed,0.42
3693ea1d-bc68-4c87-9f3c-0035fb236bf4,8e4def28-dda2-4d74-8baf-891b4afd7a40,8f30755b-4816-4a84-9f4a-d068f4940126,Psychology,80,3.9,0.79,52,in_progress,0.5
a8162a66-f7b4-42a8-891c-cbc2880a5e56,5f2bd4f6-0191-4450-8a79-8233e5942353,fdd06f53-1583-4039-a7d1-094cc7e86636,Economics,38,1.5,0.31,40,in_progress,0.52
f33607f5-816d-412f-a189-92e2476317c1,eb025efa-80de-4da9-91ee-a5d28b8a5dff,d40fea6c-3613-4b99-a371-76a271c014ad,Computer Science,57,2.6,0.65,56,in_progress,0.7
4b8bf801-1782-4800-8f9e-2e9550deb9af,a6a4285b-7342-4c13-962b-13e89fdac0f8,f88e52d4-0310-4e95-90a0-f6de7fd6da86,Economics,72,3.3,0.75,22,in_progress,0.67
287a1b6b-7b98-4813-80f7-3dc22d7345f5,ca9179e8-0734-432d-ac86-d529b66afd63,4ca8ec79-b388-42d0-bf0b-180931b9b93c,Music,89,4.4,0.98,29,completed,0.38
0fbf23b9-3677-497b-8c79-f115f3e22836,bb22cb89-c272-4e6b-8c22-441a9e516420,ffae8f8f-24c1-46c0-bc37-891d644e1322,Biology,82,4.1,0.72,42,in_progress,0.98
8095cfcf-cfd4-4514-98a4-5cca33853ab5,8a0b7a0a-1d53-4e9d-9d10-cbe05a9c2ddc,982ca04f-0de4-4422-aa38-1c52420ab45b,Computer Science,70,3.1,0.74,49,in_progress,0.46
398c9a81-f533-4208-8ef6-ef2ed064bfde,3eec45d4-6c20-4d73-8160-b08f03f1f750,67f97c04-2061-4cce-9fee-21e6d9359156,Geography,53,2.9,0.6,57,in_progress,0.45
1e5cb70d-e318-4248-aedf-ffe1a79cd6b7,20928875-7752-4e2e-8c4a-042b51fc79a6,51991ecf-9aa8-4a63-9f00-1b8aa8110f04,Art & Design,70,3.8,0.7,37,in_progress,0.62
d926f6a0-4d70-4e89-8596-102f20de2fbf,5d00d7c0-4c63-477e-94bd-0fc9eae9d4e7,a06a7a9f-24b8-41eb-ba81-7ef658fd75a2,Biology,89,4.2,0.81,55,in_progress,0.64
bdd56705-cd43-457e-8342-80cc20c60175,8834fdfd-ad1c-4797-840f-1dd410cb32e5,c7e9a054-eaed-4c63-a666-b0e14f023539,Psychology,62,2.9,0.7,22,in_progress,0.74
95923b75-e8fc-4b73-bf85-caccb7880587,4082820a-21a5-4b69-b2e9-7420a8a3af4c,1d5a8a86-b8ce-4ae8-a836-0130bf528dd9,Mathematics,79,3.8,0.88,47,in_progress,0.69
dda58f24-61a4-4c1f-ad0a-cdbd13a81784,4021a409-d0da-41f8-8832-e2f52cddc9b7,765e3c8a-1a6c-4dcb-a1ab-1ba43fe8fc9c,Political Science,68,3.5,0.81,52,in_progress,0.52
1a1ec9b1-0450-424c-bce7-6a7f54d6c956,8e4def28-dda2-4d74-8baf-891b4afd7a40,e9d935bb-2083-48f9-b20a-470f1a36dea6,History,58,3.0,0.65,16,in_progress,0.47
98669d84-d0db-489c-8786-2ceba82954e0,c76ff11b-a9e4-4f3f-859c-0fe0568798e3,4eee1525-0d5f-4bb6-8aab-d9411a52aea0,Economics,58,2.5,0.6,22,in_progress,0.52
da6d328a-cf44-48ad-9be3-40fe60ab1883,dd5ba720-d112-472f-990b-52eabe9cf090,4c8b0fc2-b09a-4ad2-899c-94a22afddfc0,History,52,2.6,0.64,42,in_progress,0.5
5818064d-b568-45b6-81ce-d47a31d9f8eb,b0824af4-4230-4d31-b8e3-f47f8036c525,0c832f13-ea9f-41d3-89ac-772dceb42325,Economics,79,3.9,0.82,61,in_progress,0.41
51005dff-be1f-49b6-a128-09d8c5ec73da,bceb8ec9-51c6-4c2a-a31e-1b0010273015,c7e9a054-eaed-4c63-a666-b0e14f023539,Psychology,41,2.0,0.51,38,in_progress,0.3
e0184fd8-d0af-48f7-bd21-0559a7d747a5,0a732704-f949-4b51-a5b3-418d0e0e50a0,41194007-21eb-45e9-8563-feb76a729f41,Geography,100,5.0,1.0,45,completed,0.58
082e030e-b0d3-403d-9c01-64e46ce2925a,9472c2e6-7915-4f77-9a45-541fd029fc30,1d099128-15d4-4875-b1d8-eab82f8aed02,Political Science,57,2.6,0.67,15,in_progress,0.71
575ce5d4-09f8-4c10-b0f8-19f3845f071f,5d9a0b7e-f970-49a1-97b4-0e96b101594f,84bc861c-223e-40c4-8b85-5dcc91df3683,Economics,66,3.3,0.8,17,in_progress,0.77
703b649a-1787-41b4-9ea6-c01af0566a21,5d48c8c1-3383-40f8-9a16-53c495169aec,204272e4-3f3b-41f2-b581-a4b701416cd3,English,46,2.6,0.5,48,in_progress,0.73
972aaf35-afca-4908-80e4-18f35cccf950,214564b8-b9da-4055-868a-eae025b964c3,a06a7a9f-24b8-41eb-ba81-7ef658fd75a2,Biology,75,3.5,0.73,30,in_progress,0.3
1d393aa5-683c-4faa-9f2b-bf58ab2354a6,f72cc99b-b1dd-4be4-84fa-6cd6c6955ae0,15e2d466-e762-4143-bc31-dec48913cb86,Economics,83,4.2,0.92,7,completed,0.94
08e86582-0bec-44bb-a188-e71fc6ace7c4,d2d537b2-f692-461a-926d-ba1d45e1a721,397ff43b-23d6-44f9-9bee-a66bd529c7e3,History,71,3.7,0.61,58,in_progress,0.53
fe802e25-c5f3-4700-8037-d2c276df388e,cbb54b39-6dec-43ae-928b-9f937f3ad2a3,4ff596db-71f0-42a7-8915-82f158811983,History,75,4.2,0.79,74,in_progress,0.31
066a7f0e-1426-4d5d-8fd2-affd49194875,61fb49f0-c22f-4739-b2c6-5ce3b2ef5d34,e9d935bb-2083-48f9-b20a-470f1a36dea6,History,50,2.0,0.64,43,in_progress,0.55
9272499e-3982-458b-8536-eb6adefb2dbc,ffabfa5a-00cd-404b-ae42-73457a6633a1,92eb2c16-0836-4b66-ac4c-1c7eee48553b,Psychology,45,2.2,0.5,27,in_progress,0.65
